2017-06-01 01:00,2017,06,01,01:00,‡,13.3,12.5,95,16,7,19.3,101.00,,,Rain Showers
2017-06-01 04:00,2017,06,01,04:00,‡,12.6,12.0,96,9,13,24.1,101.02,,,Cloudy
2017-06-01 07:00,2017,06,01,07:00,‡,13.7,12.3,91,11,9,24.1,101.10,,,Rain
2017-06-01 08:00,2017,06,01,08:00,‡,14.2,12.1,87,11,7,24.1,101.12,,,Rain Showers
2017-06-01 10:00,2017,06,01,10:00,‡,14.2,11.5,84,25,9,24.1,101.15,,,Cloudy
2017-06-01 13:00,2017,06,01,13:00,‡,17.5,11.8,69,16,11,48.3,101.22,,,Cloudy
2017-06-01 16:00,2017,06,01,16:00,‡,17.6,9.6,59,20,14,48.3,101.30,,,Cloudy
2017-06-01 19:00,2017,06,01,19:00,‡,15.3,9.9,70,20,14,32.2,101.38,,,Mostly Cloudy
2017-06-01 22:00,2017,06,01,22:00,‡,14.1,9.8,75,23,5,32.2,101.41,,,Cloudy
2017-06-02 00:00,2017,06,02,00:00,‡,13.3,10.8,85,8,10,24.1,101.45,,,Rain Showers
2017-06-02 01:00,2017,06,02,01:00,‡,13.3,11.2,87,8,9,24.1,101.46,,,Rain Showers
2017-06-02 04:00,2017,06,02,04:00,‡,12.6,11.0,90,9,23,24.1,101.53,,,Mostly Cloudy
2017-06-02 07:00,2017,06,02,07:00,‡,13.3,10.3,82,16,12,24.1,101.75,,,Rain Showers
2017-06-02 08:00,2017,06,02,08:00,‡,13.7,11.5,86,10,10,24.1,101.81,,,Rain Showers
2017-06-02 09:00,2017,06,02,09:00,‡,14.3,11.0,80,17,17,24.1,101.85,,,Rain Showers
2017-06-02 10:00,2017,06,02,10:00,‡,15.5,11.3,76,10,8,24.1,101.88,,,Cloudy
2017-06-02 13:00,2017,06,02,13:00,‡,17.3,11.2,67,30,7,48.3,101.91,,,Mostly Cloudy
2017-06-02 16:00,2017,06,02,16:00,‡,18.1,12.1,68,26,16,48.3,101.75,,,Cloudy
2017-06-02 19:00,2017,06,02,19:00,‡,16.1,9.9,66,20,5,32.2,101.55,,,Mostly Cloudy
2017-06-02 22:00,2017,06,02,22:00,‡,14.4,9.6,73,1,6,32.2,101.40,,,Mostly Cloudy
2017-06-03 01:00,2017,06,03,01:00,‡,13.5,9.7,77,2,4,32.2,101.41,,,Mostly Cloudy
2017-06-03 04:00,2017,06,03,04:00,‡,12.8,11.0,88,16,9,32.2,101.50,,,Cloudy
2017-06-03 07:00,2017,06,03,07:00,‡,14.2,11.0,81,20,10,32.2,101.63,,,Mostly Cloudy
2017-06-03 10:00,2017,06,03,10:00,‡,15.2,8.6,65,25,10,32.2,101.77,,,Mostly Cloudy
2017-06-03 13:00,2017,06,03,13:00,‡,15.2,8.4,63,21,7,32.2,101.81,,,Mostly Cloudy
2017-06-03 16:00,2017,06,03,16:00,‡,17.0,9.9,63,21,21,48.3,101.67,,,Mainly Clear
2017-06-03 19:00,2017,06,03,19:00,‡,15.0,8.3,64,19,7,48.3,101.59,,,Mainly Clear
2017-06-03 22:00,2017,06,03,22:00,‡,11.8,8.3,79,10,12,48.3,101.63,,,Mainly Clear
2017-06-04 01:00,2017,06,04,01:00,‡,10.4,7.3,81,10,14,48.3,101.58,,,Mostly Cloudy
2017-06-04 04:00,2017,06,04,04:00,‡,10.5,6.8,78,8,9,48.3,101.63,,,Mostly Cloudy
2017-06-04 07:00,2017,06,04,07:00,‡,12.2,8.5,78,11,14,32.2,101.76,,,Mostly Cloudy
2017-06-04 10:00,2017,06,04,10:00,‡,15.9,11.7,76,21,16,32.2,101.82,,,Mostly Cloudy
2017-06-04 13:00,2017,06,04,13:00,‡,16.0,10.0,67,22,18,32.2,101.87,,,Mainly Clear
2017-06-04 16:00,2017,06,04,16:00,‡,17.5,7.2,51,21,13,48.3,101.90,,,Mainly Clear
2017-06-04 19:00,2017,06,04,19:00,‡,16.0,6.8,54,22,9,48.3,101.97,,,Mainly Clear
2017-06-04 22:00,2017,06,04,22:00,‡,12.1,5.9,66,8,11,48.3,102.06,,,Clear
2017-06-05 01:00,2017,06,05,01:00,‡,9.6,4.3,70,9,13,48.3,102.16,,,Clear
2017-06-05 04:00,2017,06,05,04:00,‡,8.7,5.3,79,10,13,48.3,102.21,,,Clear
2017-06-05 07:00,2017,06,05,07:00,‡,12.7,6.2,65,9,9,48.3,102.25,,,Mainly Clear
2017-06-05 10:00,2017,06,05,10:00,‡,15.5,7.7,60,24,9,48.3,102.18,,,Mainly Clear
2017-06-05 13:00,2017,06,05,13:00,‡,16.1,10.0,67,24,12,48.3,102.04,,,Mainly Clear
2017-06-05 16:00,2017,06,05,16:00,‡,18.1,7.8,51,29,11,48.3,101.86,,,Mostly Cloudy
2017-06-05 19:00,2017,06,05,19:00,‡,16.4,9.5,63,27,7,48.3,101.75,,,Mostly Cloudy
2017-06-05 22:00,2017,06,05,22:00,‡,12.7,8.2,74,34,4,32.2,101.75,,,Mostly Cloudy
2017-06-06 01:00,2017,06,06,01:00,‡,14.1,11.9,87,36,2,32.2,101.70,,,Mostly Cloudy
2017-06-06 04:00,2017,06,06,04:00,‡,12.6,7.8,73,1,5,32.2,101.65,,,Mostly Cloudy
2017-06-06 07:00,2017,06,06,07:00,‡,16.1,10.4,68,20,3,48.3,101.57,,,Mainly Clear
2017-06-06 10:00,2017,06,06,10:00,‡,19.0,12.4,65,28,14,48.3,101.47,,,Cloudy
2017-06-06 13:00,2017,06,06,13:00,‡,21.0,11.0,52,28,14,48.3,101.31,,,Mostly Cloudy
2017-06-06 16:00,2017,06,06,16:00,‡,22.4,10.0,45,29,11,48.3,101.14,,,Mainly Clear
2017-06-06 19:00,2017,06,06,19:00,‡,18.7,7.5,48,21,14,48.3,101.03,,,Mostly Cloudy
2017-06-06 22:00,2017,06,06,22:00,‡,17.1,8.9,58,9,9,48.3,101.08,,,Mainly Clear
2017-06-07 01:00,2017,06,07,01:00,‡,15.8,10.9,73,9,16,32.2,101.09,,,Mainly Clear
2017-06-07 04:00,2017,06,07,04:00,‡,14.5,10.7,78,12,12,32.2,101.06,,,Mostly Cloudy
2017-06-07 07:00,2017,06,07,07:00,‡,18.0,10.7,62,11,10,48.3,100.93,,,Mainly Clear
2017-06-07 10:00,2017,06,07,10:00,‡,20.6,13.2,62,21,13,48.3,100.79,,,Mostly Cloudy
2017-06-07 13:00,2017,06,07,13:00,‡,20.3,10.4,53,23,13,48.3,100.53,,,Cloudy
2017-06-07 16:00,2017,06,07,16:00,‡,20.7,11.6,55,23,6,48.3,100.35,,,Cloudy
2017-06-07 19:00,2017,06,07,19:00,‡,20.1,10.6,54,12,10,32.2,100.32,,,Cloudy
2017-06-07 22:00,2017,06,07,22:00,‡,16.9,10.5,65,14,19,24.1,100.46,,,Rain
2017-06-08 00:00,2017,06,08,00:00,‡,16.0,11.5,74,13,11,24.1,100.48,,,Rain
2017-06-08 01:00,2017,06,08,01:00,‡,15.6,12.7,83,9,8,24.1,100.45,,,Rain
2017-06-08 02:00,2017,06,08,02:00,‡,14.5,12.7,88,15,7,24.1,100.41,,,Rain
2017-06-08 03:00,2017,06,08,03:00,‡,13.8,12.1,90,14,9,24.1,100.39,,,Rain
2017-06-08 04:00,2017,06,08,04:00,‡,13.4,12.1,92,11,13,19.3,100.35,,,Rain
2017-06-08 05:00,2017,06,08,05:00,‡,13.1,12.2,94,12,10,19.3,100.27,,,Rain
2017-06-08 06:00,2017,06,08,06:00,‡,12.6,11.8,95,17,8,16.1,100.19,,,Rain
2017-06-08 07:00,2017,06,08,07:00,‡,12.9,12.4,97,16,6,8.1,100.20,,,"Rain,Fog"
2017-06-08 08:00,2017,06,08,08:00,‡,13.0,12.3,96,14,12,9.7,100.23,,,"Moderate Rain,Fog"
2017-06-08 09:00,2017,06,08,09:00,‡,12.9,12.3,96,14,13,9.7,100.28,,,Moderate Rain
2017-06-08 10:00,2017,06,08,10:00,‡,13.7,12.9,95,11,15,19.3,100.34,,,Moderate Rain
2017-06-08 11:00,2017,06,08,11:00,‡,14.0,13.2,95,14,14,19.3,100.41,,,Rain
2017-06-08 12:00,2017,06,08,12:00,‡,14.3,13.4,94,15,18,12.9,100.49,,,Rain
2017-06-08 13:00,2017,06,08,13:00,‡,14.4,13.4,94,15,21,19.3,100.59,,,Rain
2017-06-08 14:00,2017,06,08,14:00,‡,14.5,12.5,88,17,14,19.3,100.69,,,Rain
2017-06-08 16:00,2017,06,08,16:00,‡,15.2,9.9,71,23,23,32.2,100.92,,,Cloudy
2017-06-08 19:00,2017,06,08,19:00,‡,13.6,7.8,68,21,20,32.2,101.14,,,Mostly Cloudy
2017-06-08 22:00,2017,06,08,22:00,‡,11.8,7.8,77,28,9,32.2,101.20,,,Mostly Cloudy
2017-06-09 01:00,2017,06,09,01:00,‡,9.9,5.8,75,16,13,32.2,101.29,,,Mainly Clear
2017-06-09 04:00,2017,06,09,04:00,‡,9.3,7.7,90,10,14,32.2,101.23,,,Mostly Cloudy
2017-06-09 07:00,2017,06,09,07:00,‡,12.7,9.8,82,9,13,32.2,101.19,,,Mainly Clear
2017-06-09 10:00,2017,06,09,10:00,‡,14.5,8.3,66,11,19,48.3,101.19,,,Mostly Cloudy
2017-06-09 13:00,2017,06,09,13:00,‡,16.7,8.2,57,14,7,48.3,101.04,,,Mainly Clear
2017-06-09 16:00,2017,06,09,16:00,‡,16.2,7.7,57,27,13,48.3,100.90,,,Mainly Clear
2017-06-09 19:00,2017,06,09,19:00,‡,15.3,7.7,60,29,4,48.3,100.86,,,Mainly Clear
2017-06-09 22:00,2017,06,09,22:00,‡,13.2,7.0,66,6,5,48.3,100.92,,,Clear
2017-06-10 01:00,2017,06,10,01:00,‡,11.4,8.6,83,12,14,32.2,100.96,,,Mainly Clear
2017-06-10 04:00,2017,06,10,04:00,‡,10.2,8.5,89,10,13,32.2,101.01,,,Mostly Cloudy
2017-06-10 07:00,2017,06,10,07:00,‡,12.5,9.3,81,12,14,32.2,101.00,,,Mostly Cloudy
2017-06-10 10:00,2017,06,10,10:00,‡,14.6,9.4,71,13,8,32.2,101.04,,,Mostly Cloudy
2017-06-10 13:00,2017,06,10,13:00,‡,15.7,11.3,75,24,11,32.2,101.04,,,Mostly Cloudy
2017-06-10 16:00,2017,06,10,16:00,‡,17.1,8.1,55,22,12,32.2,101.01,,,Mostly Cloudy
2017-06-10 19:00,2017,06,10,19:00,‡,16.7,9.7,63,19,11,32.2,101.08,,,Mostly Cloudy
2017-06-10 22:00,2017,06,10,22:00,‡,14.8,9.6,71,15,5,32.2,101.22,,,Mostly Cloudy
2017-06-11 01:00,2017,06,11,01:00,‡,12.0,9.5,85,9,10,32.2,101.33,,,Mainly Clear
2017-06-11 04:00,2017,06,11,04:00,‡,10.0,8.3,89,2,5,32.2,101.47,,,Mainly Clear
2017-06-11 07:00,2017,06,11,07:00,‡,14.0,10.7,80,11,11,32.2,101.59,,,Mainly Clear
2017-06-11 10:00,2017,06,11,10:00,‡,16.1,10.5,69,29,13,32.2,101.65,,,Mainly Clear
2017-06-11 13:00,2017,06,11,13:00,‡,17.0,11.9,71,23,15,48.3,101.64,,,Mainly Clear
2017-06-11 16:00,2017,06,11,16:00,‡,18.3,11.0,62,24,11,48.3,101.54,,,Mainly Clear
2017-06-11 19:00,2017,06,11,19:00,‡,17.2,11.0,66,31,7,32.2,101.47,,,Mainly Clear
2017-06-11 22:00,2017,06,11,22:00,‡,16.2,12.4,78,27,10,32.2,101.44,,,Mostly Cloudy
2017-06-12 01:00,2017,06,12,01:00,‡,16.1,12.5,79,28,17,32.2,101.37,,,Cloudy
2017-06-12 04:00,2017,06,12,04:00,‡,14.7,12.2,85,29,20,32.2,101.38,,,Cloudy
2017-06-12 07:00,2017,06,12,07:00,‡,14.7,11.5,81,29,22,32.2,101.42,,,Cloudy
2017-06-12 10:00,2017,06,12,10:00,‡,16.2,11.3,73,26,16,48.3,101.45,,,Mostly Cloudy
2017-06-12 13:00,2017,06,12,13:00,‡,17.3,11.3,68,23,7,48.3,101.45,,,Mainly Clear
2017-06-12 16:00,2017,06,12,16:00,‡,19.4,10.1,54,14,21,48.3,101.43,,,Mostly Cloudy
2017-06-12 19:00,2017,06,12,19:00,‡,15.8,10.2,69,11,18,32.2,101.44,,,Mostly Cloudy
2017-06-12 22:00,2017,06,12,22:00,‡,13.7,8.8,72,10,18,32.2,101.60,,,Mostly Cloudy
2017-06-13 01:00,2017,06,13,01:00,‡,12.4,7.9,74,9,23,32.2,101.63,,,Mostly Cloudy
2017-06-13 04:00,2017,06,13,04:00,‡,11.8,7.4,74,9,22,32.2,101.73,,,Cloudy
2017-06-13 07:00,2017,06,13,07:00,‡,11.9,8.0,77,10,22,48.3,101.81,,,Cloudy
2017-06-13 08:00,2017,06,13,08:00,‡,11.3,9.4,88,11,25,24.1,101.83,,,Drizzle
2017-06-13 10:00,2017,06,13,10:00,‡,11.8,10.0,89,8,17,24.1,101.83,,,Cloudy
2017-06-13 13:00,2017,06,13,13:00,‡,14.2,8.7,69,13,9,32.2,101.83,,,Cloudy
2017-06-13 16:00,2017,06,13,16:00,‡,16.1,8.7,61,11,3,48.3,101.76,,,Cloudy
2017-06-13 19:00,2017,06,13,19:00,‡,15.2,7.8,61,10,15,32.2,101.70,,,Mostly Cloudy
2017-06-13 22:00,2017,06,13,22:00,‡,12.0,7.8,76,12,8,32.2,101.70,,,Mostly Cloudy
2017-06-14 01:00,2017,06,14,01:00,‡,11.3,7.4,77,9,10,32.2,101.74,,,Mostly Cloudy
2017-06-14 04:00,2017,06,14,04:00,‡,11.4,6.8,73,13,11,32.2,101.77,,,Cloudy
2017-06-14 07:00,2017,06,14,07:00,‡,11.9,8.0,77,15,14,48.3,101.83,,,Cloudy
2017-06-14 08:00,2017,06,14,08:00,‡,12.0,8.4,78,12,19,32.2,101.85,,,Rain Showers
2017-06-14 10:00,2017,06,14,10:00,‡,13.4,7.1,65,11,18,48.3,101.87,,,Cloudy
2017-06-14 13:00,2017,06,14,13:00,‡,15.0,6.8,58,12,11,48.3,101.86,,,Cloudy
2017-06-14 16:00,2017,06,14,16:00,‡,15.9,7.2,56,16,9,48.3,101.84,,,Cloudy
2017-06-14 19:00,2017,06,14,19:00,‡,14.9,7.8,62,0,1,32.2,101.74,,,Cloudy
2017-06-14 22:00,2017,06,14,22:00,‡,14.1,7.5,65,6,14,32.2,101.59,,,Cloudy
2017-06-15 01:00,2017,06,15,01:00,‡,12.7,8.4,75,9,9,32.2,101.40,,,Cloudy
2017-06-15 04:00,2017,06,15,04:00,‡,12.7,7.5,71,8,16,32.2,101.21,,,Cloudy
2017-06-15 05:00,2017,06,15,05:00,‡,11.8,8.9,82,10,20,19.3,101.21,,,Rain
2017-06-15 06:00,2017,06,15,06:00,‡,11.5,9.4,87,8,25,19.3,101.18,,,Rain
2017-06-15 07:00,2017,06,15,07:00,‡,11.9,9.8,87,8,21,24.1,101.11,,,Rain
2017-06-15 08:00,2017,06,15,08:00,‡,12.4,10.3,87,8,24,24.1,101.02,,,Rain
2017-06-15 09:00,2017,06,15,09:00,‡,13.5,10.4,81,8,22,24.1,100.92,,,Rain
2017-06-15 10:00,2017,06,15,10:00,‡,13.2,10.2,82,9,27,24.1,100.90,,,Rain
2017-06-15 11:00,2017,06,15,11:00,‡,13.3,10.6,83,9,28,24.1,100.86,,,Rain
2017-06-15 12:00,2017,06,15,12:00,‡,13.1,11.3,89,9,24,16.1,100.84,,,Rain
2017-06-15 13:00,2017,06,15,13:00,‡,13.6,12.0,90,9,27,12.9,100.77,,,Rain
2017-06-15 14:00,2017,06,15,14:00,‡,13.3,12.2,93,8,24,11.3,100.77,,,"Moderate Rain,Drizzle"
2017-06-15 15:00,2017,06,15,15:00,‡,13.5,12.5,93,9,23,12.9,100.77,,,"Rain,Drizzle"
2017-06-15 16:00,2017,06,15,16:00,‡,14.0,13.3,96,11,26,8.1,100.76,,,"Rain,Fog"
2017-06-15 17:00,2017,06,15,17:00,‡,14.5,13.5,93,11,22,24.1,100.76,,,Rain
2017-06-15 18:00,2017,06,15,18:00,‡,14.5,13.5,94,14,28,12.9,100.80,,,"Rain,Drizzle"
2017-06-15 19:00,2017,06,15,19:00,‡,14.4,13.6,95,14,23,24.1,100.81,,,Cloudy
2017-06-15 22:00,2017,06,15,22:00,‡,14.2,12.8,92,12,8,24.1,101.01,,,Mostly Cloudy
2017-06-16 01:00,2017,06,16,01:00,‡,13.2,10.2,82,17,8,32.2,101.17,,,Mainly Clear
2017-06-16 04:00,2017,06,16,04:00,‡,13.3,8.6,73,15,4,32.2,101.33,,,Mostly Cloudy
2017-06-16 07:00,2017,06,16,07:00,‡,14.4,10.8,79,9,9,48.3,101.45,,,Mostly Cloudy
2017-06-16 10:00,2017,06,16,10:00,‡,17.0,11.2,68,14,10,48.3,101.54,,,Mostly Cloudy
2017-06-16 13:00,2017,06,16,13:00,‡,19.0,11.2,60,21,20,48.3,101.65,,,Mostly Cloudy
2017-06-16 16:00,2017,06,16,16:00,‡,20.1,10.7,55,21,14,48.3,101.63,,,Mostly Cloudy
2017-06-16 19:00,2017,06,16,19:00,‡,16.9,12.0,73,31,11,32.2,101.66,,,Mainly Clear
2017-06-16 22:00,2017,06,16,22:00,‡,13.8,10.9,83,22,8,32.2,101.85,,,Mainly Clear
2017-06-17 01:00,2017,06,17,01:00,‡,12.6,10.2,85,8,14,32.2,101.96,,,Mostly Cloudy
2017-06-17 04:00,2017,06,17,04:00,‡,11.2,7.9,80,10,16,32.2,102.05,,,Cloudy
2017-06-17 07:00,2017,06,17,07:00,‡,12.8,7.9,72,11,16,32.2,102.13,,,Mostly Cloudy
2017-06-17 10:00,2017,06,17,10:00,‡,15.2,7.8,61,14,15,32.2,102.10,,,Cloudy
2017-06-17 13:00,2017,06,17,13:00,‡,15.8,8.9,63,18,15,32.2,102.09,,,Cloudy
2017-06-17 16:00,2017,06,17,16:00,‡,15.6,7.3,58,17,10,32.2,102.04,,,Cloudy
2017-06-17 18:00,2017,06,17,18:00,‡,13.7,10.2,79,20,7,32.2,102.00,,,Rain
2017-06-17 19:00,2017,06,17,19:00,‡,13.7,10.3,80,12,4,32.2,102.00,,,Rain
2017-06-17 22:00,2017,06,17,22:00,‡,13.2,9.0,76,15,5,32.2,101.97,,,Cloudy
2017-06-17 23:00,2017,06,17,23:00,‡,13.2,8.9,75,10,10,32.2,102.00,,,Rain
2017-06-18 00:00,2017,06,18,00:00,‡,12.6,9.8,83,10,9,32.2,101.98,,,Rain Showers
2017-06-18 01:00,2017,06,18,01:00,‡,12.5,10.4,87,10,9,32.2,102.01,,,Rain Showers
2017-06-18 04:00,2017,06,18,04:00,‡,12.4,10.3,87,10,14,24.1,102.03,,,Cloudy
2017-06-18 05:00,2017,06,18,05:00,‡,11.6,10.8,95,9,14,4.8,102.04,,,"Rain,Fog"
2017-06-18 07:00,2017,06,18,07:00,‡,12.0,11.2,95,10,13,4.8,102.08,,,"Rain,Fog"
2017-06-18 08:00,2017,06,18,08:00,‡,12.2,11.5,95,10,10,6.4,102.11,,,"Rain,Fog"
2017-06-18 09:00,2017,06,18,09:00,‡,12.6,11.9,96,10,12,4.8,102.15,,,"Rain,Fog"
2017-06-18 10:00,2017,06,18,10:00,‡,13.0,12.3,95,9,11,6.4,102.16,,,"Drizzle,Fog"
2017-06-18 11:00,2017,06,18,11:00,‡,13.6,12.7,95,9,13,6.4,102.16,,,"Drizzle,Fog"
2017-06-18 13:00,2017,06,18,13:00,‡,13.8,13.0,94,8,14,4.8,102.21,,,"Rain,Fog"
2017-06-18 16:00,2017,06,18,16:00,‡,15.3,13.0,86,8,12,16.1,102.20,,,Cloudy
2017-06-18 19:00,2017,06,18,19:00,‡,15.6,13.8,89,11,5,24.1,102.12,,,Cloudy
2017-06-18 22:00,2017,06,18,22:00,‡,13.2,12.5,95,32,5,24.1,102.11,,,Mostly Cloudy
2017-06-19 01:00,2017,06,19,01:00,‡,13.3,12.9,97,13,6,32.2,102.01,,,Cloudy
2017-06-19 04:00,2017,06,19,04:00,‡,13.3,12.7,96,29,12,32.2,101.83,,,Mostly Cloudy
2017-06-19 07:00,2017,06,19,07:00,‡,14.5,13.2,92,33,5,48.3,101.78,,,Cloudy
2017-06-19 10:00,2017,06,19,10:00,‡,15.3,13.7,90,29,14,48.3,101.74,,,Cloudy
2017-06-19 12:00,2017,06,19,12:00,‡,15.9,14.8,93,31,16,48.3,101.69,,,Rain
2017-06-19 13:00,2017,06,19,13:00,‡,17.2,14.6,85,29,15,48.3,101.56,,,Mostly Cloudy
2017-06-19 16:00,2017,06,19,16:00,‡,18.2,14.3,78,31,11,48.3,101.56,,,Cloudy
2017-06-19 19:00,2017,06,19,19:00,‡,16.0,14.4,90,27,14,48.3,101.53,,,Mostly Cloudy
2017-06-19 22:00,2017,06,19,22:00,‡,14.5,13.7,95,36,2,32.2,101.54,,,Mainly Clear
2017-06-20 01:00,2017,06,20,01:00,‡,14.5,13.5,94,13,8,32.2,101.56,,,Mostly Cloudy
2017-06-20 04:00,2017,06,20,04:00,‡,15.5,14.2,92,8,12,24.1,101.55,,,Mostly Cloudy
2017-06-20 07:00,2017,06,20,07:00,‡,16.3,14.3,88,11,12,48.3,101.69,,,Cloudy
2017-06-20 10:00,2017,06,20,10:00,‡,18.3,14.6,79,10,6,24.1,101.75,,,Cloudy
2017-06-20 13:00,2017,06,20,13:00,‡,18.1,14.9,81,28,22,48.3,101.90,,,Mostly Cloudy
2017-06-20 16:00,2017,06,20,16:00,‡,19.0,13.6,71,28,21,48.3,101.93,,,Mainly Clear
